,smoothed_response,character_change,object_change,landmark_change,location_change,time_of_day_change,sound_presence_change
761,0.04455585943294606,0.0,0.0,0.0,0.0,0.0,0.0
762,0.03488709470443765,0.0,0.0,0.0,0.0,0.0,0.0
763,0.025366198897291838,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0180356172517879,0.0,0.0,0.0,0.0,0.0,0.0
765,0.0140544426664429,0.0,0.0,0.0,0.0,0.0,0.0
766,0.011109779113536732,0.0,0.0,0.0,0.0,0.0,0.0
767,0.008207421297110608,0.0,0.0,0.0,0.0,0.0,0.0
768,0.005295710622168689,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0027773142656317084,0.0,0.0,0.0,0.0,0.0,0.0
770,0.001336578803040222,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0010306457272590242,0.0,0.0,0.0,0.0,0.0,0.0
772,0.001994537031580975,0.0,0.0,0.0,0.0,0.0,0.0
773,0.004157013275895215,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
774,0.007128059898212045,0.0,0.0,0.0,0.0,0.0,0.0
775,0.010485313218759649,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
776,0.013474055740572234,0.0,0.0,0.0,0.0,0.0,0.0
777,0.01555646280504065,0.0,0.0,0.0,0.0,0.0,0.0
778,0.016039032992610235,0.0,0.0,0.30499714066520933,0.0,0.0,0.0
779,0.014887795013958477,0.0,0.0,0.0,0.14002800840280097,0.0,0.0
780,0.01349099495712592,0.0,0.0,0.15249857033260467,0.21004201260420147,0.0,0.0
781,0.01305511651600161,0.0,0.0,0.0,0.0,0.0,0.0
782,0.014049768662440083,0.0,0.0,0.0,0.14002800840280097,0.0,0.0
783,0.016654414761509778,0.0,0.0,0.0,0.14002800840280097,0.0,0.0
784,0.019661760621192254,0.0,0.0,0.0,0.14002800840280097,0.0,0.0
785,0.02167975289524567,0.0,0.0,0.0,0.0,0.0,0.0
786,0.022262828936001212,0.0,0.0,0.0,0.0,0.0,0.0
787,0.02119344151422918,0.0,0.0,0.0,0.0,0.0,0.0
788,0.01881586234841703,0.0,0.0,0.0,0.0,0.0,0.0
789,0.015079657492078059,0.0,0.0,0.0,0.0,0.0,0.0
790,0.011307476711532278,0.0,0.0,0.0,0.0,0.0,0.0
791,0.009246144477696616,0.0,0.0,0.0,0.0,0.0,0.0
792,0.008607367129755577,0.0,0.0,0.0,0.0,0.0,0.0
793,0.008411874439627891,0.0,0.0,0.0,0.0,0.0,0.0
794,0.008125360738439152,0.0,0.0,0.0,0.0,0.0,0.0
795,0.007249630180871699,0.0,0.0,0.0,0.0,0.0,0.0
796,0.008384179205925029,0.0,0.0,0.0,0.0,0.0,0.0
797,0.014830320665008818,0.0,0.0,0.0,0.0,0.0,0.0
798,0.028176675695441473,0.0,0.0,0.0,0.0,0.0,0.0
799,0.04819260258412935,0.0,0.0,0.0,0.21004201260420147,0.0,0.0
800,0.06798983962343845,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
801,0.07783553332087274,0.0,0.0,0.0,0.0,0.0,0.0
802,0.07267442973175746,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0567389652502413,0.0,0.0,0.0,0.0,0.0,0.0
804,0.039421775499085994,0.0,0.0,0.0,0.0,0.0,0.0
805,0.026522554323307777,0.0,0.0,0.0,0.0,0.0,0.0
806,0.01775987138529277,0.0,0.0,0.0,0.0,0.0,0.0
807,0.012387504973441642,0.0,0.0,0.0,0.0,0.0,0.0
808,0.009514928216453474,0.0,0.0,0.0,0.0,0.0,0.0
809,0.008668809755441405,0.0,0.0,0.0,0.0,0.0,0.1270001270001905
810,0.010090056991653764,0.0,0.0,0.0,0.0,0.0,0.1270001270001905
811,0.013098482966298846,0.0,0.0,0.0,0.0,0.0,0.0
812,0.016066112611156723,0.0,0.0,0.0,0.0,0.0,0.0
813,0.01711460246283734,0.0,0.0,0.0,0.0,0.0,0.0
814,0.015484389884962596,0.0,0.0,0.0,0.0,0.0,0.0
815,0.012157420826581899,0.0,0.0,0.0,0.07001400420140048,0.0,0.0
816,0.00918020630618476,0.0,0.0,0.0,0.0,0.0,0.0
817,0.008366233375963159,0.0,0.0,0.0,0.0,0.0,0.0
818,0.009545684678473144,0.0,0.0,0.0,0.0,0.0,0.0
819,0.01148401403989307,0.0,0.0,0.0,0.0,0.0,0.0
820,0.013032071088029791,0.03959037912324479,0.0,0.0,0.0,0.3779644730092272,0.0
821,0.013448177494012972,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
822,0.012912330095804107,0.0,0.0,0.0,0.0,0.0,0.0
823,0.012766914336557278,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
824,0.013192619462933267,0.03959037912324479,0.0,0.0,0.14002800840280097,0.0,0.0
825,0.013964599689758203,0.0,0.0,0.0,0.0,0.0,0.0
826,0.014107098707338945,0.0,0.0,0.0,0.0,0.0,0.0
827,0.013461928642820097,0.03959037912324479,0.09016696346674323,0.0,0.0,0.0,0.0
828,0.012232508523941954,0.0,0.0,0.0,0.0,0.0,0.0
829,0.010340551144366694,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
830,0.008040771396362903,0.0,0.0,0.0,0.0,0.0,0.0
831,0.006098796840212012,0.0,0.0,0.0,0.0,0.0,0.0
832,0.005481702066210732,0.0,0.0,0.0,0.0,0.0,0.0
833,0.006027608511429737,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
834,0.007310104420810782,0.0,0.0,0.0,0.0,0.0,0.0
835,0.00822904032227008,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
836,0.008188052572577254,0.0,0.0,0.0,0.0,0.0,0.0
837,0.00692402310301949,0.0,0.0,0.0,0.0,0.0,0.0
838,0.00491685034860144,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0028459997150095413,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0013659840242280417,0.0,0.0,0.0,0.0,0.0,0.0
841,0.0010305017010234854,0.07918075824648958,0.09016696346674323,0.0,0.0,0.0,0.0
842,0.0014851358303568075,0.0,0.0,0.0,0.0,0.0,0.0
843,0.003434483014498744,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
844,0.006572904575784056,0.0,0.0,0.0,0.0,0.0,0.0
845,0.010636369993941373,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
846,0.015141907235694944,0.0,0.0,0.0,0.0,0.0,0.0
847,0.01907841749804799,0.0,0.0,0.0,0.0,0.0,0.0
848,0.021297911861222606,0.0,0.0,0.0,0.0,0.0,0.0
849,0.021273118481387823,0.0,0.0,0.0,0.0,0.0,0.0
850,0.020240463810051425,0.0,0.0,0.0,0.0,0.0,0.0
851,0.020304548790209303,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0248409762691872,0.0,0.0,0.0,0.0,0.0,0.0
853,0.0349162721394857,0.0,0.0,0.0,0.0,0.0,0.0
854,0.04890909864428623,0.0,0.0,0.0,0.0,0.0,0.0
855,0.06099141669394,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
856,0.0657696040025381,0.0,0.0,0.0,0.0,0.0,0.0
857,0.06175823912059933,0.0,0.0,0.0,0.0,0.0,0.0
858,0.05208355866190824,0.0,0.0,0.0,0.0,0.0,0.0
859,0.042926998315736126,0.0,0.0,0.0,0.0,0.0,0.0
860,0.037024624259018285,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
861,0.03335103203290231,0.0,0.0,0.0,0.0,0.0,0.0
862,0.029238169958452638,0.0,0.0,0.0,0.0,0.0,0.0
863,0.024105885920926027,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
864,0.01843645137007401,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
865,0.013200734998334617,0.0,0.0,0.0,0.0,0.0,0.0
866,0.009101641055710936,0.0,0.0,0.0,0.0,0.0,0.0
867,0.006993617336851711,0.0,0.0,0.0,0.0,0.0,0.0
868,0.006134151338031192,0.0,0.0,0.0,0.0,0.0,0.0
869,0.005035333846261898,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
870,0.0036760777820726617,0.0,0.0,0.0,0.0,0.0,0.0
871,0.002285122530930482,0.0,0.0,0.0,0.0,0.0,0.0
872,0.001839431338732295,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0033328790915968993,0.0,0.0,0.0,0.0,0.0,0.0
874,0.006760542972417917,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
875,0.012323702331361625,0.0,0.0,0.0,0.0,0.0,0.0
876,0.018034161407444464,0.0,0.0,0.0,0.07001400420140048,0.0,0.0
877,0.021297801250545634,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
878,0.020689324016344445,0.0,0.0,0.0,0.0,0.0,0.0
879,0.01688063031175296,0.0,0.0,0.0,0.0,0.0,0.0
880,0.01183278646117938,0.0,0.0,0.0,0.0,0.0,0.0
881,0.007201771890582529,0.0,0.0,0.0,0.0,0.0,0.0
882,0.003664764021455778,0.0,0.0,0.0,0.0,0.0,0.0
883,0.001992646315618388,0.0,0.0,0.0,0.0,0.0,0.0
884,0.0019112441065380816,0.0,0.0,0.0,0.0,0.0,0.0
885,0.0032741856613813813,0.0,0.0,0.0,0.0,0.0,0.0
886,0.006817524977729172,0.0,0.0,0.0,0.0,0.0,0.0
887,0.011848384466717779,0.0,0.0,0.0,0.0,0.0,0.0
888,0.018122907988670837,0.0,0.0,0.0,0.0,0.0,0.0
889,0.024718160655108474,0.0,0.0,0.0,0.0,0.0,0.0
890,0.029531044573669514,0.0,0.0,0.0,0.0,0.0,0.0
891,0.031511313403922166,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
892,0.031401243174521476,0.0,0.0,0.0,0.0,0.0,0.0
893,0.03089808336860993,0.0,0.0,0.0,0.0,0.0,0.0
894,0.03133147290578446,0.03959037912324479,0.09016696346674323,0.0,0.0,0.0,0.0
895,0.03130387883374859,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
896,0.030650767372087703,0.0,0.0,0.0,0.0,0.0,0.0
897,0.029275573711668154,0.0,0.0,0.0,0.14002800840280097,0.0,0.0
898,0.02687772555221945,0.0,0.0,0.0,0.0,0.0,0.0
899,0.02411445647388766,0.0,0.0,0.0,0.0,0.0,0.0
900,0.022502956241078325,0.0,0.0,0.0,0.0,0.0,0.0
901,0.022397367383387427,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
902,0.022976775364672197,0.0,0.0,0.0,0.0,0.0,0.0
903,0.02240134544424203,0.0,0.0,0.0,0.0,0.0,0.0
904,0.02035083341571248,0.0,0.0,0.0,0.0,0.0,0.0
905,0.017273727973232397,0.0,0.0,0.0,0.0,0.0,0.0
906,0.013320894485004574,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
907,0.009493718438330499,0.0,0.0,0.0,0.0,0.0,0.0
908,0.008412880413127051,0.0,0.0,0.0,0.0,0.0,0.0
909,0.01258085589600358,0.0,0.0,0.0,0.0,0.0,0.0
910,0.023477685345874338,0.0,0.0,0.0,0.0,0.0,0.0
911,0.03974790236415714,0.11877113736973437,0.0,0.0,0.14002800840280097,0.0,0.0
912,0.056483222825095394,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
913,0.06576828053968463,0.0,0.0,0.0,0.0,0.0,0.0
914,0.06321566676013267,0.0,0.0,0.0,0.0,0.0,0.0
915,0.05080347746451585,0.0,0.0,0.0,0.0,0.0,0.0
916,0.03517373825281268,0.0,0.0,0.0,0.0,0.0,0.0
917,0.021947153624963862,0.0,0.0,0.0,0.0,0.0,0.0
918,0.012931248316620613,0.0,0.0,0.0,0.0,0.0,0.0
919,0.007718556346489463,0.0,0.0,0.0,0.0,0.0,0.0
920,0.00468712479079307,0.0,0.0,0.0,0.0,0.0,0.0
921,0.0026323050250033377,0.0,0.0,0.0,0.0,0.0,0.0
922,0.0011868291185959897,0.0,0.0,0.0,0.0,0.0,0.0
923,0.00045723311650017694,0.0,0.0,0.0,0.0,0.0,0.0
924,0.00037861811451053707,0.0,0.0,0.0,0.0,0.0,0.0
925,0.0012265407934640641,0.0,0.0,0.0,0.0,0.0,0.0
926,0.0036661087724431203,0.0,0.0,0.0,0.0,0.0,0.0
927,0.008229690220916856,0.0,0.0,0.0,0.0,0.0,0.0
928,0.014521537030672866,0.0,0.0,0.0,0.0,0.0,0.0
929,0.02131295250881049,0.0,0.0,0.0,0.0,0.0,0.0
930,0.026008689162048983,0.0,0.0,0.0,0.0,0.0,0.0
931,0.026193748503951196,0.0,0.0,0.0,0.0,0.0,0.0
932,0.021591969724259,0.0,0.0,0.0,0.0,0.0,0.0
933,0.014466899076348676,0.0,0.0,0.0,0.0,0.0,0.0
934,0.008075353519637321,0.0,0.0,0.0,0.0,0.0,0.0
935,0.004292460042192111,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0030401102852918673,0.0,0.0,0.0,0.0,0.0,0.0
937,0.003678207284260254,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0049127906651709454,0.0,0.0,0.0,0.0,0.0,0.0
939,0.005627292300895415,0.0,0.0,0.0,0.0,0.0,0.0
940,0.006037187717690908,0.0,0.0,0.0,0.0,0.0,0.0
941,0.006713885262413869,0.0,0.0,0.15249857033260467,0.0,0.0,0.0
942,0.007957524328440022,0.03959037912324479,0.0,0.15249857033260467,0.0,0.0,0.0
943,0.009127029792045074,0.0,0.0,0.0,0.0,0.0,0.0
944,0.009133189409652472,0.0,0.0,0.0,0.0,0.0,0.0
945,0.007764181553166786,0.0,0.0,0.0,0.0,0.0,0.0
946,0.005400553566449628,0.0,0.0,0.0,0.0,0.0,0.0
947,0.003044200996636371,0.0,0.0,0.0,0.0,0.0,0.0
948,0.0013030760548345683,0.0,0.0,0.0,0.0,0.0,0.0
949,0.00042349008721458386,0.0,0.0,0.0,0.0,0.0,0.0
950,3.757382164856592e-05,0.0,0.0,0.0,0.0,0.0,0.0
951,1.7351239360362874e-05,0.0,0.0,0.0,0.0,0.0,0.0
952,0.00034063417882368766,0.0,0.0,0.0,0.0,0.0,0.0
953,0.0010115119050409659,0.0,0.0,0.0,0.0,0.0,0.0
954,0.0021454657616460327,0.0,0.0,0.0,0.0,0.0,0.0
955,0.0037637046468487257,0.0,0.0,0.0,0.0,0.0,0.0
956,0.005443325710448321,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
957,0.006564319512558391,0.0,0.0,0.0,0.0,0.0,0.0
958,0.0070381294080150755,0.0,0.0,0.0,0.0,0.0,0.0
959,0.006922624020588566,0.0,0.0,0.0,0.0,0.0,0.0
960,0.006192046895615807,0.0,0.0,0.0,0.0,0.0,0.0
961,0.004821924532894486,0.0,0.0,0.0,0.0,0.0,0.0
962,0.00305819856539246,0.0,0.0,0.0,0.0,0.0,0.0
963,0.0016333746740014893,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0007268617342994758,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0005429587361333401,0.0,0.0,0.0,0.0,0.0,0.0
966,0.0010902384718492776,0.0,0.0,0.0,0.0,0.0,0.0
967,0.002264501591825004,0.0,0.0,0.0,0.0,0.0,0.0
968,0.003699657233281485,0.0,0.0,0.0,0.0,0.0,0.0
969,0.004754872721279862,0.0,0.0,0.0,0.0,0.0,0.0
970,0.00480763169511584,0.0,0.0,0.0,0.0,0.0,0.0
971,0.003824190635256415,0.0,0.0,0.0,0.0,0.0,0.0
972,0.002392984504336571,0.0,0.0,0.0,0.0,0.0,0.0
973,0.0011778327815743638,0.0,0.0,0.0,0.0,0.0,0.0
974,0.00043693392270226667,0.0,0.0,0.0,0.0,0.0,0.0
975,0.00017678046830932532,0.0,0.0,0.0,0.0,0.0,0.0
976,0.0006606994223435033,0.0,0.0,0.0,0.0,0.0,0.0
977,0.001566365789010148,0.0,0.0,0.0,0.0,0.0,0.0
978,0.002916736306384734,0.0,0.0,0.0,0.0,0.0,0.0
979,0.004272331698119985,0.0,0.0,0.0,0.0,0.0,0.0
980,0.004923074219118,0.0,0.0,0.0,0.0,0.0,0.0
981,0.0044629945651976964,0.0,0.0,0.0,0.0,0.0,0.0
982,0.0031829113764500943,0.0,0.0,0.0,0.0,0.0,0.0
983,0.001785647006009334,0.0,0.0,0.0,0.0,0.0,0.0
984,0.000787916406415975,0.0,0.0,0.0,0.0,0.0,0.0
985,0.0002094200146814594,0.0,0.0,0.0,0.0,0.0,0.0
986,9.405760195216338e-07,0.0,0.0,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1.9246351274289155e-05,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.00034990750435313,0.0,0.0,0.0,0.0,0.0,0.0
1002,0.0012495325735260214,0.0,0.0,0.0,0.0,0.0,0.0
1003,0.003942011414703028,0.0,0.0,0.0,0.0,0.0,0.0
1004,0.008588842022782756,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.01549254180224111,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
1006,0.023022315923085054,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
1007,0.028992890578773484,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.030888614084792217,0.0,0.0,0.0,0.0,0.3779644730092272,0.0
1009,0.028227347716080962,0.0,0.0,0.0,0.0,0.0,0.0
1010,0.02252423992034026,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.015947590626660714,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.010150358849030998,0.0,0.0,0.0,0.0,0.0,0.0
1013,0.005581452712387307,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.002768341006363969,0.0,0.0,0.0,0.0,0.0,0.0
1015,0.0016597564871056302,0.0,0.0,0.0,0.0,0.0,0.0
1016,0.0022294899675439545,0.0,0.0,0.0,0.0,0.0,0.0
1017,0.004386948780296468,0.0,0.0,0.0,0.0,0.0,0.0
1018,0.008181144927751575,0.0,0.0,0.0,0.0,0.0,0.0
1019,0.012444247340636365,0.0,0.0,0.0,0.0,0.0,0.0
1020,0.015992156271475013,0.0,0.0,0.0,0.0,0.0,0.0
1021,0.01769284846008008,0.0,0.0,0.0,0.0,0.0,0.0
1022,0.017442450729775787,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.015775284727772152,0.0,0.0,0.0,0.0,0.0,0.0
1024,0.014151097984709322,0.0,0.0,0.0,0.0,0.0,0.0
1025,0.01359975061309964,0.0,0.0,0.0,0.0,0.0,0.0
1026,0.016754536390531143,0.0,0.0,0.0,0.0,0.0,0.0
1027,0.02522272310729159,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.03704394524177774,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.05042243274595384,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.06108158839372202,0.0,0.0,0.0,0.0,0.0,0.0
1031,0.06553425617236362,0.0,0.0,0.0,0.0,0.0,0.0
1032,0.062384784714381344,0.0,0.0,0.0,0.0,0.0,0.0
1033,0.052979136360866756,0.0,0.0,0.0,0.0,0.0,0.0
1034,0.040590120969033736,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.028470929401048537,0.0,0.0,0.0,0.0,0.0,0.0
1036,0.017816175863293406,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.010350299260458837,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.006811857768164301,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1039,0.005843996922220715,0.0,0.0,0.0,0.0,0.0,0.0
1040,0.007410331733543294,0.0,0.0,0.0,0.0,0.0,0.0
1041,0.009259498219220993,0.0,0.0,0.0,0.0,0.0,0.0
1042,0.009851118934559356,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1043,0.008807921895490727,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.007099481043351894,0.0,0.0,0.0,0.0,0.0,0.0
1045,0.00640171584363342,0.0,0.0,0.0,0.0,0.0,0.0
1046,0.007010142912824817,0.0,0.0,0.0,0.0,0.0,0.0
1047,0.008136665784112299,0.0,0.0,0.0,0.0,0.0,0.0
1048,0.009196815786490524,0.0,0.0,0.0,0.0,0.0,0.0
1049,0.00924338712269815,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.008516180149140134,0.0,0.0,0.0,0.0,0.0,0.0
1051,0.007703955167125828,0.0,0.0,0.0,0.0,0.0,0.0
1052,0.007211181788003056,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.006839409136504105,0.0,0.0,0.0,0.0,0.0,0.0
1054,0.0065355928847275185,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1055,0.00633258082814494,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.006019897256900171,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.005132653193736562,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1058,0.003941433092858716,0.0,0.0,0.0,0.0,0.0,0.0
1059,0.003144055729999716,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.0031563782887618764,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.003925404433425187,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1062,0.0047195737288698485,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1063,0.004941549650249229,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.004508633558234883,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.003942016030584334,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.004532290400570057,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.006864615219440041,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.011217274699631928,0.0,0.0,0.0,0.0,0.0,0.0
1069,0.017444765376224348,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1070,0.024789298382086083,0.0,0.0,0.0,0.0,0.0,0.0
1071,0.03166022545287743,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1072,0.03538044227041942,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.034582923900357145,0.0,0.0,0.0,0.0,0.0,0.0
1074,0.02978785246160471,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.023072498875841747,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1076,0.016147055697627845,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.011366144984053262,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.009708498191745608,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1079,0.01140216130674086,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.015677045583182562,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1081,0.023163491608769196,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.03315759121892663,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.045249758323904286,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1084,0.05711487162779481,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.06398746197820436,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.06183608057683869,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.050886796380627264,0.0,0.0,0.0,0.0,0.0,0.0
1088,0.03592139892303433,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
1089,0.022072885066142894,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.011812988996680554,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.005571469585000225,0.11877113736973437,0.0,0.0,0.0,0.0,0.0
1092,0.003277341840664083,0.0,0.0,0.0,0.0,0.0,0.0
1093,0.0030990468773118077,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.003952042109753077,0.0,0.0,0.0,0.0,0.0,0.0
1095,0.004791988266537776,0.0,0.0,0.0,0.0,0.0,0.0
1096,0.004772486198574356,0.03959037912324479,0.09016696346674323,0.0,0.0,0.0,0.0
1097,0.003739287802111147,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.002304744385914865,0.0,0.0,0.0,0.0,0.0,0.0
1099,0.0011309281762373086,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.0010643292703615258,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.0024480391170264336,0.0,0.0,0.0,0.0,0.0,0.0
1102,0.005429557904249492,0.0,0.0,0.0,0.0,0.0,0.0
1103,0.009604250362833121,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.013387707731172547,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.014707709578562954,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.012735206234215547,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.00869137231417975,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.004674820959248459,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.001976447155619694,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.0006868904080125951,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.0008921508700571045,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.002087718329832467,0.0,0.0,0.0,0.0,0.0,0.0
1113,0.0040322382494203494,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
1114,0.006145455532086737,0.0,0.09016696346674323,0.0,0.07001400420140048,0.0,0.0
1115,0.007809855826588783,0.0,0.0,0.0,0.0,0.0,0.0
1116,0.008640873742220874,0.0,0.0,0.0,0.0,0.0,0.0
1117,0.010277618654762176,0.0,0.0,0.0,0.0,0.0,0.0
1118,0.015004568611560291,0.0,0.0,0.0,0.0,0.0,0.0
1119,0.023970918023555818,0.0,0.0,0.0,0.0,0.0,0.0
1120,0.038009241217817874,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
1121,0.05326166022563221,0.0,0.0,0.0,0.0,0.0,0.0
1122,0.06307806692735886,0.11877113736973437,0.09016696346674323,0.0,0.07001400420140048,0.0,0.0
1123,0.06404911319042955,0.0,0.09016696346674323,0.0,0.0,0.0,0.0
1124,0.05811767762766345,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.049458032396828375,0.0,0.0,0.0,0.0,0.0,0.0
1126,0.040187743254391915,0.0,0.0,0.0,0.0,0.0,0.0
1127,0.03100718773700168,0.0,0.0,0.0,0.0,0.0,0.0
1128,0.02413574971540748,0.0,0.0,0.0,0.0,0.0,0.0
1129,0.01991953181854089,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.017135862144661788,0.0,0.0,0.0,0.0,0.0,0.0
1131,0.015351896035608102,0.0,0.0,0.0,0.0,0.0,0.0
1132,0.015181453337852044,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.017069314843021238,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.021539393027379727,0.0,0.0,0.0,0.0,0.0,0.0
1135,0.028411135356858963,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.035748093700784536,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
1137,0.0389182930603558,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.035250580295894736,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.02624741181898775,0.0,0.0,0.0,0.0,0.0,0.0
1140,0.016426225580797624,0.0,0.0,0.0,0.0,0.0,0.0
1141,0.009321443138443275,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.005746995186918916,0.03959037912324479,0.0,0.0,0.0,0.0,0.0
1143,0.004957489813096991,0.07918075824648958,0.0,0.0,0.0,0.0,0.0
